Order ID,Order Date,Customer Name,Region,Product Category,Product Name,Sales Amount,Quantity,Profit,Discount,Payment Mode
ORD-2023-00914,2024-02-04,Michael Gray,South,Home & Kitchen,Weighted Blanket,91.25,1,38.53,0.05,Credit Card
ORD-2021-01902,2022-04-03,Michelle Cox,Central,Clothing,Denim Jeans,211.09,3,114.75,0.1,Credit Card
ORD-2023-00864,2022-03-25,Jacob Wright,West,Furniture,Standing Desk Converter,491.78,2,130.88,0.05,Debit Card
ORD-2022-00829,2021-07-13,Lisa Kim,South,Electronics,Bluetooth Speaker,110.48,1,24.19,0.15,Debit Card
ORD-2024-00714,2024-11-30,Frank Gray,South,Home & Kitchen,Throw Pillow Set,41.93,1,13.62,0.0,Online Transfer
ORD-2022-01975,2022-08-12,Brandon Garcia,South,Electronics,Noise Cancelling Headphones,362.58,2,33.56,0.25,Cash
ORD-2021-02191,2023-06-30,Steven Price,West,Home & Kitchen,Vacuum Cleaner Cordless,833.09,2,331.82,0.15,Cash
ORD-2021-02076,2021-02-26,Jeffrey White,West,Furniture,Ergonomic Office Chair,388.36,1,121.23,0.0,Credit Card
ORD-2023-01886,2023-09-05,Edward Gomez,West,Electronics,27 inch Monitor,400.91,1,65.94,,Debit Card
ORD-2023-02064,2024-12-04,Lisa Coleman,West,Furniture,Bookshelf 5-Tier,567.65,3,168.63,0.1,Credit Card
ORD-2021-00102,2022-08-19,Nicholas Cooper,Central,Sports,Yoga Mat Premium,54.25,1,16.21,0.15,Cash
ORD-2024-00332,2023-04-20,Sarah Rogers,West,Clothing,Sports Shorts,37.1,1,14.96,0.0,Mobile Payment
ORD-2024-02241,2022-10-12,Maria Ortiz,Central,Sports,Jump Rope,15.74,1,1.26,0.3,Mobile Payment
ORD-2024-00517,2022-11-01,Janet Powell,Central,Electronics,Portable Charger 20000mAh,113.71,2,29.05,0.15,Credit Card
ORD-2021-01245,2024-03-03,Sandra Barnes,Central,Electronics,4K Ultra HD Monitor,692.6,1,199.86,0.0,Online Transfer
ORD-2024-00384,2022-03-16,Stephen Foster,West,Furniture,Coffee Table,253.05,2,55.99,0.25,Online Transfer
ORD-2021-01924,2021-08-12,Angela Bell,South,Home & Kitchen,Coffee Maker Drip,209.03,2,52.68,0.1,Credit Card
ORD-2021-01149,2024-09-05,Ronald Baker,Central,Home & Kitchen,Weighted Blanket,246.7,3,113.08,0.05,Online Transfer
ORD-2024-01313,2023-03-11,Frank Ramirez,South,Home & Kitchen,Weighted Blanket,87.75,1,30.51,0.1,Cash
ORD-2021-00053,2024-03-03,Aaron Evans,East,Sports,Jump Rope,19.45,1,7.46,0.0,Credit Card
ORD-2022-00299,2022-09-01,Ruth Powell,East,Electronics,Laptop - 15 inch,1903.01,2,488.71,0.1,Debit Card
ORD-2023-00002,2021-07-04,Jeffrey Ramirez,South,Sports,Tennis Racket,132.55,1,51.66,0.1,Debit Card
ORD-2022-01866,2021-08-06,Jeffrey Butler,East,Electronics,Wireless Earbuds,172.33,2,32.11,0.15,Cash
ORD-2021-00218,2021-05-08,Ashley Sanchez,West,Clothing,Running Shoes,160.93,1,76.58,0.05,Credit Card
ORD-2023-00002,2021-07-04,Jeffrey Ramirez,South,Home & Kitchen,Air Fryer 5L,130.49,1,47.24,0.1,Debit Card
ORD-2022-00419,2022-10-11,Rachel Cooper,,Home & Kitchen,Food Processor,109.85,1,42.96,0.05,Debit Card
ORD-2022-01169,2022-10-21,Douglas Patel,West,Sports,Basketball,40.85,1,11.58,0.15,Cash
ORD-2022-01938,2023-06-02,William Bennett,West,Home & Kitchen,Air Fryer 5L,209.01,2,55.52,0.2,Debit Card
ORD-2021-00487,2024-02-13,Maria Brooks,South,Electronics,Bluetooth Speaker,113.48,1,33.24,0.1,Credit Card
ORD-2024-01167,2023-06-28,Jonathan Wood,West,Furniture,Office Desk - Wood,703.0,2,241.21,0.15,Credit Card
ORD-2021-00110,2022-04-16,Jonathan Harris,West,Clothing,Denim Jeans,73.66,1,27.44,0.1,Debit Card
ORD-2023-00526,2021-03-08,Douglas Foster,East,Home & Kitchen,Vacuum Cleaner Cordless,333.26,1,73.7,,Mobile Payment
ORD-2023-01289,2022-08-19,Patrick Cruz,South,Furniture,Bookshelf 5-Tier,191.52,1,69.79,0.1,Cash
ORD-2023-01672,2022-10-17,James James,East,Home & Kitchen,Food Processor,104.45,1,27.16,0.1,Credit Card
ORD-2024-01081,2024-06-05,Margaret Martin,South,Home & Kitchen,Microwave Oven 900W,670.83,3,334.98,0.0,Online Transfer
ORD-2024-01571,2024-09-28,Ronald Kelly,West,Home & Kitchen,Blender 1000W,94.92,1,23.83,,Credit Card
ORD-2022-01530,2023-08-06,Samantha Wilson,South,Electronics,Bluetooth Speaker,134.01,1,48.08,0.05,Cash
ORD-2024-01153,2022-05-12,David Young,South,Clothing,Women's Blouse,93.9,2,52.67,0.0,Credit Card
ORD-2022-00729,2022-11-30,Rachel Morales,West,Electronics,Laptop - 15 inch,1283.26,1,378.96,0.0,Credit Card
ORD-2022-02415,2021-10-07,Stephanie Castillo,West,Furniture,Coffee Table,182.84,1,69.85,0.05,Credit Card
ORD-2024-01048,2022-02-06,Lisa Young,East,Clothing,Sports Shorts,37.41,1,15.6,0.0,Debit Card
ORD-2022-01226,2023-02-07,Joyce Ortiz,East,Furniture,TV Stand 60 inch,608.23,3,153.28,0.2,Online Transfer
ORD-2021-02334,2024-01-17,Margaret Ross,South,Clothing,Women's Blouse,39.64,1,11.25,0.25,Credit Card
ORD-2024-00591,2022-09-26,Stephanie Thomas,South,Sports,Yoga Mat Premium,56.67,1,26.46,0.0,Debit Card
ORD-2021-01540,2022-07-30,Brenda Jones,West,Home & Kitchen,Vacuum Cleaner Cordless,965.54,2,386.44,0.0,Credit Card
ORD-2024-01707,2023-06-25,Douglas Brown,West,Clothing,Winter Jacket,105.27,1,28.7,0.3,Credit Card
ORD-2023-02330,2022-09-22,Ruth Morgan,South,Electronics,Wireless Mouse,130.92,3,36.35,0.1,Online Transfer
ORD-2024-01065,2022-05-05,Nathan Scott,South,Furniture,Coffee Table,155.76,1,60.13,0.05,Credit Card
ORD-2022-00891,2024-01-11,Karen Parker,South,Sports,Fitness Tracker Band,63.69,1,21.04,0.1,Credit Card
ORD-2022-01569,2023-10-06,Richard Nguyen,West,Home & Kitchen,Air Fryer 5L,128.07,1,46.4,0.1,Debit Card
ORD-2022-00801,2021-02-12,Cynthia Thomas,Central,Clothing,Cotton T-Shirt,31.82,1,16.97,0.05,Online Transfer
ORD-2024-01237,2021-10-30,Deborah Allen,South,Electronics,4K Ultra HD Monitor,1006.86,2,150.77,0.25,Credit Card
ORD-2023-02333,2022-03-22,Jose Green,South,Electronics,Laptop - 15 inch,868.76,1,67.78,0.2,Debit Card
ORD-2024-01114,2023-10-02,Matthew Stewart,West,Home & Kitchen,Cookware Set 10pc,476.58,2,109.88,0.25,Credit Card
ORD-2023-01793,2021-10-11,Gary Peterson,West,Clothing,Leather Belt,41.87,1,19.54,0.0,Debit Card
ORD-2023-02109,2021-04-04,Gary Bennett,East,Sports,,29.76,1,13.44,0.0,Mobile Payment
ORD-2021-00677,2021-08-21,Joshua Nelson,Central,Home & Kitchen,Electric Kettle 1.7L,124.9,3,,0.1,Online Transfer
ORD-2022-01884,2024-06-21,Maria Ruiz,South,Electronics,USB-C Hub Adapter,61.34,1,7.78,0.15,Cash
ORD-2021-00977,2024-02-20,Alexander Green,East,Home & Kitchen,Cookware Set 10pc,970.02,3,408.5,0.0,Credit Card
ORD-2024-00529,2021-02-08,Emma Reed,East,Electronics,Laptop - 13 inch,1297.32,1,400.45,0.0,Credit Card
ORD-2023-02259,2024-02-22,Adam Bennett,East,Sports,Dumbbells Set 20kg,199.98,1,81.48,0.1,Debit Card
ORD-2023-00105,2022-06-24,Michael Clark,Central,Electronics,Wireless Mouse,45.2,1,16.18,0.0,Debit Card
ORD-2022-00029,2023-07-31,Anthony Kim,South,Sports,Jump Rope,17.96,1,5.0,0.25,Online Transfer
ORD-2023-00728,2024-02-26,Dennis Wilson,South,Clothing,Denim Jeans,77.06,1,38.05,0.0,Cash
ORD-2023-01480,2023-04-30,Betty Chavez,South,Furniture,Bookshelf 5-Tier,198.5,1,45.98,0.1,Mobile Payment
ORD-2023-01605,2022-04-24,Justin Nguyen,West,Clothing,Wool Sweater,251.25,3,87.47,0.15,Debit Card
ORD-2024-02067,2021-03-25,Debra Young,Central,Home & Kitchen,Air Fryer 5L,152.83,1,55.61,0.1,Credit Card
ORD-2023-00058,2022-05-28,,East,Furniture,Standing Desk Converter,265.55,1,102.91,0.1,Debit Card
ORD-2022-00583,2024-03-24,George Taylor,Central,Furniture,Coffee Table,286.26,2,75.49,0.15,Online Transfer
ORD-2022-00891,2024-01-11,Karen Parker,South,Furniture,Office Desk - Wood,344.98,1,84.1,0.2,Credit Card
ORD-2024-02430,2022-10-30,Dorothy Myers,Central,Sports,Football Soccer,76.93,2,25.45,0.1,Debit Card
ORD-2021-02240,2024-04-23,Charles Roberts,South,Electronics,Noise Cancelling Headphones,314.19,1,85.76,0.0,Online Transfer
ORD-2021-00937,2021-09-01,Katherine Ward,West,Clothing,Cotton T-Shirt,28.9,1,12.77,0.15,Mobile Payment
ORD-2023-02046,2022-04-04,Anna Murphy,Central,Home & Kitchen,Cookware Set 10pc,288.06,1,59.98,0.15,Debit Card
ORD-2021-01385,2021-06-12,Patricia Turner,Central,Furniture,Desk Lamp LED,123.14,2,51.25,0.0,Credit Card
ORD-2021-02166,2024-04-25,Michelle White,West,Furniture,Coffee Table,372.57,2,109.98,0.05,Debit Card
ORD-2023-01508,2022-12-07,Patricia Watson,East,Clothing,Formal Trousers,187.02,3,87.24,0.0,Online Transfer
ORD-2024-02232,2021-04-28,Pamela Garcia,Central,Furniture,TV Stand 60 inch,188.05,1,57.81,0.2,Debit Card
ORD-2023-01258,2022-09-13,Nicholas Thomas,South,Electronics,Webcam HD,319.8,3,88.27,0.05,Online Transfer
ORD-2021-00418,2024-03-11,Jason Reed,West,Clothing,Formal Trousers,53.62,1,24.91,0.2,Online Transfer
ORD-2022-00747,2024-01-03,Tyler Brown,West,Furniture,Ergonomic Office Chair,351.85,1,123.95,0.05,Online Transfer
ORD-2024-02062,2023-01-05,Thomas Torres,West,Furniture,Coffee Table,175.16,1,32.97,0.15,Online Transfer
ORD-2021-00175,2021-02-02,Susan Howard,West,Electronics,Bluetooth Speaker,248.31,2,82.71,0.1,Online Transfer
ORD-2024-01482,2022-08-07,Emma Williams,West,Home & Kitchen,Blender 1000W,202.71,2,66.86,0.05,Credit Card
ORD-2021-00963,2021-07-05,Jonathan Mitchell,Central,Home & Kitchen,Robot Vacuum,449.89,1,203.1,0.0,Online Transfer
ORD-2022-01844,2021-01-31,Nicholas Cooper,West,Sports,Fitness Tracker Band,142.63,3,33.75,0.3,Debit Card
ORD-2023-02041,2023-10-23,Melissa Kelly,South,Electronics,Wireless Mouse,35.05,1,7.51,0.15,Debit Card
ORD-2022-00242,2021-12-16,Raymond Rogers,South,Electronics,Wireless Mouse,47.36,1,17.41,0.0,Credit Card
ORD-2021-02151,2022-10-06,James Gutierrez,South,Home & Kitchen,Vacuum Cleaner Cordless,396.03,1,132.03,0.0,Credit Card
ORD-2023-00025,2024-08-07,Joshua Castillo,South,Electronics,4K Ultra HD Monitor,645.76,1,246.44,0.0,Debit Card
ORD-2024-00295,2023-05-28,Matthew Hill,West,Sports,Fitness Tracker Band,132.85,2,25.03,0.2,Debit Card
ORD-2024-00140,2022-04-01,William Thompson,South,Clothing,Winter Jacket,251.98,2,136.35,0.0,Mobile Payment
ORD-2024-01246,2022-10-23,Brian Gonzalez,East,Electronics,Webcam HD,97.66,1,21.95,0.15,Cash
ORD-2022-00576,2022-12-05,Paul Gray,South,Sports,Fitness Tracker Band,71.2,1,28.52,0.1,Credit Card
ORD-2023-02109,2021-04-04,Gary Bennett,East,Home & Kitchen,Coffee Maker Drip,157.49,2,53.04,0.15,Mobile Payment
ORD-2024-00929,2022-08-12,Adam Morales,East,Clothing,Running Shoes,154.83,1,72.24,0.05,Cash
ORD-2023-01984,2023-06-12,Kenneth Gonzales,South,Clothing,Winter Jacket,127.85,1,69.51,0.0,Online Transfer
ORD-2021-01629,2023-02-09,Samantha Alvarez,Central,Electronics,Portable Charger 20000mAh,145.6,3,9.59,0.25,Cash
ORD-2021-01851,2023-10-30,Carolyn Anderson,Central,Clothing,Running Shoes,140.75,1,44.21,0.15,Debit Card
ORD-2023-01293,2021-12-13,Gregory Rivera,Central,Electronics,Wireless Mouse,44.49,1,15.76,0.05,Credit Card
ORD-2021-01883,2024-04-15,Jerry Wright,Central,Home & Kitchen,Robot Vacuum,507.41,1,162.23,0.0,Debit Card
ORD-2021-01032,2023-04-04,Patricia Thompson,West,Furniture,Ergonomic Office Chair,336.49,1,107.36,0.0,Debit Card
ORD-2024-01021,2023-06-11,Gary Peterson,East,Clothing,Sneakers,230.6,2,131.1,0.0,Credit Card
ORD-2021-01036,2022-10-01,Jack Anderson,South,Electronics,Wireless Mouse,74.61,2,12.09,0.2,Debit Card
ORD-2024-00797,2021-08-10,Mary Reed,West,Electronics,27 inch Monitor,1012.16,3,-9.97,0.3,Debit Card
ORD-2024-00888,2021-05-23,Nathan Hernandez,Central,Electronics,Mechanical Keyboard,104.49,1,21.27,0.1,Online Transfer
ORD-2021-02168,2021-06-05,,Central,Sports,Swimming Goggles,48.28,2,20.08,0.1,Credit Card
ORD-2023-01399,2022-12-15,Jerry Coleman,South,Clothing,Cotton T-Shirt,31.5,1,15.63,0.0,Cash
ORD-2021-01080,2021-05-21,Emily Jones,Central,Sports,Yoga Mat Premium,52.02,1,13.72,0.2,Credit Card
ORD-2023-00240,2023-03-12,Ronald Smith,Central,Electronics,Noise Cancelling Headphones,524.17,2,172.19,0.05,Mobile Payment
ORD-2021-01744,2024-02-27,Jacob Smith,South,Electronics,Mechanical Keyboard,133.48,1,45.42,0.0,Cash
ORD-2024-02422,2024-10-03,Michelle Barnes,Central,Sports,Dumbbells Set 20kg,395.14,2,156.53,0.0,Online Transfer
ORD-2021-02098,2021-06-06,Debra Young,Central,Clothing,Men's Formal Shirt,46.35,1,17.35,0.05,Cash
ORD-2021-01403,2021-01-29,Paul Lewis,Central,Furniture,Ergonomic Office Chair,259.29,1,55.29,0.2,Debit Card
ORD-2024-01859,2021-08-17,Diane Torres,Central,Clothing,Cotton T-Shirt,100.59,3,57.53,0.0,Mobile Payment
ORD-2024-00888,2021-05-23,Nathan Hernandez,Central,Sports,Tennis Racket,95.02,1,32.71,0.15,Online Transfer
ORD-2024-00311,2024-04-09,Timothy Lee,East,Home & Kitchen,Cookware Set 10pc,243.41,1,97.23,0.05,Online Transfer
ORD-2023-01877,2021-10-07,Samuel Mendoza,South,Home & Kitchen,Air Fryer 5L,300.1,2,86.09,0.1,Mobile Payment
ORD-2024-00309,2022-02-02,Jose Bennett,West,Clothing,Cotton T-Shirt,26.18,1,11.53,0.2,Debit Card
ORD-2022-02175,2023-05-01,Kevin James,West,Furniture,Desk Lamp LED,62.46,1,12.6,0.15,Debit Card
ORD-2023-00852,2024-03-22,Henry Miller,West,Furniture,TV Stand 60 inch,182.15,1,69.39,0.1,Online Transfer
ORD-2022-01473,2022-03-25,David Walker,West,Clothing,Wool Sweater,195.68,2,94.72,0.0,Debit Card
ORD-2022-00133,2021-07-13,Christine Wilson,East,Furniture,Bookshelf 5-Tier,406.86,2,131.18,0.15,Debit Card
ORD-2021-00781,2024-03-24,Raymond Adams,East,Sports,Resistance Bands Set,33.6,1,14.39,0.0,Debit Card
ORD-2021-01323,2021-07-20,Jose Cox,Central,Home & Kitchen,Cookware Set 10pc,510.02,2,247.12,0.0,Credit Card
ORD-2023-01993,2022-04-28,,East,Electronics,USB-C Hub Adapter,85.32,1,30.79,0.0,Credit Card
ORD-2024-00411,2023-02-07,Brandon Russell,Central,Sports,Tennis Racket,114.08,1,40.74,0.05,Credit Card
ORD-2021-02424,2023-04-11,Susan Walker,Central,Electronics,Webcam HD,106.21,1,39.03,0.05,Mobile Payment
ORD-2022-00347,2021-10-21,Stephen Sanders,East,Furniture,Filing Cabinet 3-Drawer,458.93,2,,0.1,Credit Card
ORD-2023-00860,2022-03-06,David Chavez,East,Home & Kitchen,Cookware Set 10pc,340.42,1,151.25,0.0,Debit Card
ORD-2023-01810,2023-04-15,Kenneth Gomez,East,Home & Kitchen,Blender 1000W,187.61,2,46.76,0.15,Mobile Payment
ORD-2023-01711,2023-07-09,Douglas Sanders,South,Clothing,Sports Shorts,40.69,1,15.54,0.05,Online Transfer
ORD-2023-01849,2023-05-15,Catherine Morgan,South,Clothing,Wool Sweater,173.57,2,88.53,0.1,Credit Card
ORD-2023-01709,2023-03-24,Jeffrey Anderson,West,Sports,Swimming Goggles,59.68,2,26.28,0.0,Cash
ORD-2022-01928,2023-06-07,Kathleen Lee,Central,Sports,Resistance Bands Set,36.1,1,16.69,0.05,Online Transfer
ORD-2021-01168,2024-06-18,Tyler Hill,West,Furniture,Ergonomic Office Chair,270.31,1,70.41,0.2,Mobile Payment
ORD-2022-01863,2021-12-03,Nicholas Myers,South,Home & Kitchen,Coffee Maker Drip,72.38,1,14.84,0.2,Debit Card
ORD-2021-01361,2021-10-19,Aaron Garcia,East,Furniture,Storage Cabinet,605.68,2,,0.15,Credit Card
ORD-2021-01599,2024-05-02,Kevin Long,Central,Furniture,Office Desk - Wood,387.03,1,111.34,0.2,Credit Card
ORD-2023-01272,2022-07-14,Douglas Morris,South,Home & Kitchen,Cookware Set 10pc,508.38,2,134.9,0.2,Debit Card
ORD-2024-01550,2024-06-27,Jeffrey Edwards,South,Furniture,Coffee Table,381.53,2,119.62,0.1,Mobile Payment
ORD-2024-00064,2022-04-05,Kevin Wright,West,Electronics,Noise Cancelling Headphones,548.53,3,58.68,0.25,Online Transfer
ORD-2023-00988,2023-11-26,Paul Gonzalez,West,Electronics,,1252.75,2,409.79,0.1,Debit Card
ORD-2021-00963,2021-07-05,Jonathan Mitchell,Central,Home & Kitchen,Coffee Maker Drip,78.87,1,13.28,0.2,Online Transfer
ORD-2024-01430,2024-08-17,George Ramos,East,Clothing,Denim Jeans,70.78,1,29.18,0.1,Credit Card
ORD-2022-02161,2022-10-05,James Rivera,Central,Furniture,Filing Cabinet 3-Drawer,284.43,1,105.44,0.0,Online Transfer
ORD-2021-02069,2021-05-14,Amy Peterson,South,Electronics,USB-C Hub Adapter,165.13,3,8.73,0.25,Debit Card
ORD-2023-02174,2023-01-27,Cynthia Ruiz,South,Electronics,Portable Charger 20000mAh,53.47,1,13.46,0.05,Debit Card
ORD-2022-01913,2023-03-31,Larry Nguyen,East,Furniture,Storage Cabinet,596.81,2,215.16,0.05,Credit Card
ORD-2024-01946,2023-09-14,Karen Russell,South,Clothing,Wool Sweater,96.51,1,48.57,0.05,Mobile Payment
ORD-2023-00599,2022-10-08,Andrew Adams,East,Home & Kitchen,Throw Pillow Set,44.83,1,20.31,0.0,Debit Card
ORD-2021-00909,2021-06-22,Patricia Garcia,West,Furniture,Bookshelf 5-Tier,212.59,1,85.88,0.05,Cash
ORD-2021-02031,2021-07-05,Nicholas Wilson,West,Electronics,Mechanical Keyboard,199.94,2,55.3,0.1,Online Transfer
ORD-2022-01118,2023-03-12,Thomas Edwards,West,Furniture,Standing Desk Converter,287.04,1,68.31,0.15,Credit Card
ORD-2022-00610,2024-02-01,Ashley Harris,Central,Sports,Foam Roller,150.06,3,61.31,0.0,Mobile Payment
ORD-2022-00598,2024-02-20,Frank Ramirez,Central,Sports,Yoga Mat Premium,55.57,1,23.88,0.0,Credit Card
ORD-2021-02457,2021-02-23,Jacob Moore,South,Sports,Gym Bag,123.66,3,41.28,0.1,Debit Card
ORD-2024-00973,2024-07-29,Angela Bell,South,Home & Kitchen,Toaster 4-Slice,189.24,3,60.64,0.0,Debit Card
ORD-2022-02026,2023-08-17,Ashley Ortiz,South,Electronics,Portable Charger 20000mAh,67.51,1,18.67,0.0,Online Transfer
ORD-2023-00961,2021-07-10,Donald Brooks,South,Sports,Football Soccer,35.29,1,11.68,0.15,Mobile Payment
ORD-2022-02086,2021-08-15,Carol Anderson,Central,Furniture,Ergonomic Office Chair,1017.39,3,442.3,0.0,Mobile Payment
ORD-2021-01780,2022-06-10,Elizabeth Morgan,East,Home & Kitchen,Cookware Set 10pc,768.48,3,138.66,0.2,Credit Card
ORD-2021-00566,2021-05-31,Samantha Coleman,Central,Home & Kitchen,,450.7,1,138.53,0.0,Online Transfer
ORD-2022-01478,2023-05-14,Emily Jones,East,Clothing,Sneakers,256.3,2,144.44,0.0,Credit Card
ORD-2022-01516,2023-11-14,Anthony Ramos,East,Electronics,4K Ultra HD Monitor,1399.93,2,345.13,0.1,Online Transfer
ORD-2021-01264,2021-11-10,Julie Jenkins,West,Clothing,Wool Sweater,73.03,1,31.96,0.05,Credit Card
ORD-2023-02109,2021-04-04,Gary Bennett,East,Sports,Basketball,45.14,1,19.62,0.0,Mobile Payment
ORD-2021-00839,2024-03-28,Joyce Bailey,South,Home & Kitchen,Blender 1000W,127.83,1,37.04,0.05,Cash
ORD-2024-02163,2024-02-28,Diane Hernandez,Central,Home & Kitchen,Robot Vacuum,409.41,1,93.16,0.2,Credit Card
ORD-2024-01364,2021-12-27,Anna Lopez,Central,Electronics,Wireless Mouse,35.87,1,11.78,0.1,Mobile Payment
ORD-2022-00185,2021-07-29,Emily Ramirez,East,Home & Kitchen,Toaster 4-Slice,117.9,2,35.66,0.0,Online Transfer
ORD-2022-00107,2023-11-25,Samantha Williams,South,Home & Kitchen,Toaster 4-Slice,60.84,1,18.97,0.1,Online Transfer
ORD-2024-00491,2022-06-25,Carolyn Ross,Central,Furniture,Standing Desk Converter,811.43,3,305.62,0.1,Mobile Payment
ORD-2022-00895,2023-09-04,Nicole Sanchez,Central,Furniture,Standing Desk Converter,249.07,1,68.47,0.05,Debit Card
ORD-2023-01954,2023-02-13,Cynthia Campbell,South,Sports,Resistance Bands Set,35.65,1,14.46,0.0,Debit Card
ORD-2022-01772,2023-06-10,Dorothy Moore,East,Home & Kitchen,Electric Kettle 1.7L,47.36,1,9.67,0.15,Online Transfer
ORD-2024-00351,2024-12-16,William Bennett,West,Furniture,Ergonomic Office Chair,326.49,1,92.04,0.1,Debit Card
ORD-2023-00980,2023-08-27,Debra Richardson,East,Clothing,Sneakers,90.25,1,,0.15,Debit Card
ORD-2024-02028,2021-10-14,Gregory Morales,South,Sports,Fitness Tracker Band,114.19,2,30.63,0.15,Cash
ORD-2024-00312,2021-08-19,John Jackson,West,Electronics,Noise Cancelling Headphones,605.15,2,172.6,0.05,Mobile Payment
ORD-2022-00115,2024-10-31,William Gray,South,Furniture,,48.95,1,16.6,0.15,Credit Card
ORD-2024-00714,2024-11-30,Frank Gray,South,Electronics,Smart Watch,371.33,1,116.44,0.0,Online Transfer
ORD-2023-01529,2021-12-15,Jennifer Richardson,West,Furniture,Bookshelf 5-Tier,195.72,1,69.5,0.05,Debit Card
ORD-2023-00941,2024-02-29,Raymond Martin,,Electronics,Laptop - 13 inch,4288.17,3,1141.38,0.0,Cash
ORD-2024-00828,2022-11-17,Diane Butler,Central,Home & Kitchen,Blender 1000W,85.48,1,21.58,0.2,Online Transfer
ORD-2023-02320,2021-02-03,Pamela Wright,East,Electronics,Smart Watch,527.65,2,63.53,0.15,Credit Card
ORD-2021-02032,2021-05-27,Emma Carter,South,Sports,Football Soccer,38.97,1,16.42,0.0,Debit Card
ORD-2021-00329,2022-01-13,Sandra Gonzales,Central,Home & Kitchen,Blender 1000W,183.55,2,35.87,0.2,Cash
ORD-2022-02228,2022-01-22,Kimberly Martin,East,Home & Kitchen,Toaster 4-Slice,51.67,1,10.32,0.25,Cash
ORD-2021-02338,2023-01-05,Thomas Stewart,West,Furniture,Desk Lamp LED,194.31,3,,0.0,Credit Card
ORD-2023-00927,2021-02-18,Ashley Lee,Central,Sports,Football Soccer,39.85,1,15.98,0.05,Credit Card
ORD-2023-01872,2023-07-16,,Central,Furniture,Office Desk - Wood,811.34,2,207.96,0.15,Credit Card
ORD-2024-02147,2022-11-06,Gregory Williams,East,Clothing,Casual Dress Shirt,50.16,1,18.87,0.15,Credit Card
ORD-2023-01232,2024-09-24,Andrew Collins,West,Clothing,Wool Sweater,102.94,1,52.41,0.0,Mobile Payment
ORD-2021-02261,2024-01-06,Angela Ward,South,Furniture,Bookshelf 5-Tier,428.36,2,113.56,0.1,Cash
ORD-2021-00660,2024-07-14,Amanda Mendoza,South,Furniture,Desk Lamp LED,134.12,2,46.54,0.1,Online Transfer
ORD-2023-00758,2024-09-27,Heather Evans,East,Electronics,27 inch Monitor,430.6,1,76.3,0.2,Cash
ORD-2023-01243,2022-09-28,Patrick Chavez,West,Sports,Football Soccer,86.32,2,38.86,0.0,Debit Card
ORD-2024-00901,2022-04-22,Olivia Gray,West,Furniture,Standing Desk Converter,263.92,1,84.72,0.05,Credit Card
ORD-2022-02042,2024-09-13,Olivia Morgan,West,Sports,,178.14,2,66.58,0.0,Online Transfer
ORD-2022-02060,2023-10-17,Christine Harris,Central,Clothing,Casual Dress Shirt,151.42,3,79.53,0.05,Debit Card
ORD-2023-00193,2024-04-10,Jeffrey Moore,East,Sports,Boxing Gloves,181.51,2,72.6,0.1,Debit Card
ORD-2023-00184,2023-05-05,Susan Walker,East,Clothing,Winter Jacket,110.01,1,56.38,0.1,Credit Card
ORD-2021-02245,2024-04-06,Sandra Turner,East,Furniture,Filing Cabinet 3-Drawer,656.98,3,241.95,0.05,Debit Card
ORD-2024-00974,2024-11-13,Jeffrey Lee,West,Home & Kitchen,Coffee Maker Drip,102.25,1,38.12,0.0,Credit Card
ORD-2021-00739,2024-07-18,Michael Peterson,South,Home & Kitchen,Toaster 4-Slice,98.48,2,31.85,0.05,Credit Card
ORD-2022-02291,2024-03-12,Jonathan Carter,South,Home & Kitchen,Coffee Maker Drip,93.87,1,28.07,0.05,Mobile Payment
ORD-2021-02137,2021-01-13,Brenda Gutierrez,East,Home & Kitchen,Throw Pillow Set,41.27,1,16.51,0.1,Credit Card
ORD-2022-01757,2021-04-16,Angela Thompson,South,Electronics,27 inch Monitor,953.66,2,344.38,0.0,Credit Card
ORD-2022-01861,2023-10-10,Karen Watson,Central,Home & Kitchen,Blender 1000W,102.52,1,45.4,0.0,Credit Card
ORD-2021-00102,2022-08-19,Nicholas Cooper,Central,Furniture,Conference Table,1655.77,2,549.31,0.05,Cash
